Player_ID,Age,Game_Genre,PlayTime_Hours,Sleep_Hours,Energy_Drinks,Screen_Brightness,Blue_Light_Filter,APM,Heart_Rate_BPM,HRV_Score,Reaction_Time_ms,Match_Outcome
PL_000307,28,FPS,3.5,6.87,3,54.3,No,131,82,74.04,265.43,Loss
PL_000308,20,MOBA,1.36,3.24,1,83.4,No,285,89,82.04,248.15,Loss
PL_000309,25,FPS,3.63,7.13,0,97.3,No,115,80,86.79,251.74,Loss
PL_000310,22,MOBA,0.5,5.69,1,72.2,Yes,382,86,100.0,265.37,Loss
PL_000311,22,MOBA,2.61,6.58,0,80.8,Yes,232,84,91.22,247.93,Win
PL_000312,27,FPS,2.19,7.8,0,83.3,No,181,68,100.0,224.15,Win
PL_000313,26,MOBA,0.5,6.97,3,99.8,Yes,269,91,75.54,256.24,Win
PL_000314,26,Battle Royale,4.95,4.61,0,28.7,No,90,72,72.91,311.06,Loss
PL_000315,28,FPS,3.39,7.04,2,20.4,No,208,95,86.04,248.29,Loss
PL_000316,23,MOBA,0.77,5.67,0,12.8,No,210,84,80.4,267.66,Loss
PL_000317,25,FPS,3.22,5.25,0,39.9,Yes,160,87,85.57,284.69,Loss
PL_000318,21,MOBA,3.36,7.06,1,26.0,No,299,82,100.0,256.2,Win
PL_000319,24,MOBA,5.61,4.33,0,20.1,No,344,102,83.61,267.07,Win
PL_000320,22,MOBA,1.75,5.11,0,79.1,No,229,78,81.43,251.5,Win
PL_000321,23,MOBA,0.5,6.56,1,43.8,No,270,89,100.0,239.71,Win
PL_000322,25,Fighting,0.5,5.06,0,32.8,No,296,76,88.6,250.55,Win
PL_000323,19,Battle Royale,0.5,4.61,0,64.2,Yes,98,75,91.08,269.62,Loss
PL_000324,31,FPS,0.5,8.5,0,80.8,No,136,75,100.0,250.9,Loss
PL_000325,18,FPS,6.39,8.21,0,77.4,Yes,102,78,82.04,245.78,Win
PL_000326,18,MOBA,3.27,6.24,1,51.0,No,270,75,76.99,254.55,Win
PL_000327,27,MOBA,0.57,6.38,1,,Yes,356,101,96.86,282.51,Win
PL_000328,26,Battle Royale,0.5,6.96,1,73.3,No,126,89,100.0,271.38,Loss
PL_000329,25,MOBA,0.66,6.56,1,11.7,Yes,277,105,89.16,260.35,Win
PL_000330,25,Battle Royale,1.75,4.41,0,66.9,No,135,78,93.89,269.78,Win
PL_000331,22,Fighting,3.47,9.17,1,48.2,Yes,297,98,77.96,257.21,Loss
PL_000332,19,MOBA,0.5,6.12,1,74.7,No,203,74,100.0,247.41,Win
PL_000333,23,MOBA,0.95,5.56,0,86.9,Yes,279,74,79.2,276.94,Loss
PL_000334,20,FPS,0.5,6.77,0,85.2,No,149,74,100.0,259.87,Win
PL_000335,26,MOBA,2.11,6.26,4,32.6,No,316,91,70.45,252.24,Loss
PL_000336,22,MOBA,1.06,6.14,0,68.4,Yes,286,86,77.63,247.11,Loss
PL_000337,19,FPS,3.01,7.49,1,40.7,Yes,141,83,99.74,249.47,Win
PL_000338,21,FPS,3.51,3.95,2,69.8,Yes,144,92,64.51,277.04,Loss
PL_000339,24,FPS,0.58,7.16,0,77.3,No,162,75,79.58,264.81,Win
PL_000340,20,MOBA,3.19,8.43,3,40.0,No,276,96,66.01,255.2,Loss
PL_000341,19,Battle Royale,0.5,3.89,2,22.3,Yes,164,93,83.54,268.99,Loss
PL_000342,23,FPS,1.52,5.7,0,38.9,No,236,73,86.14,271.67,Loss
PL_000343,23,FPS,0.93,6.65,1,31.8,No,168,85,83.56,276.21,Loss
PL_000344,20,MOBA,0.5,4.62,0,56.1,Yes,326,81,92.44,272.38,Win
PL_000345,21,MOBA,1.68,6.55,0,27.8,No,255,84,96.07,299.0,Win
PL_000346,23,Fighting,4.18,8.07,1,56.3,No,302,88,94.78,227.59,Win
PL_000347,17,MOBA,5.09,6.97,0,71.1,No,238,96,,274.67,Loss
PL_000348,17,FPS,2.81,6.37,1,,No,161,86,96.5,255.32,Win
PL_000349,20,Battle Royale,1.41,9.62,2,47.9,No,152,89,100.0,242.18,Loss
PL_000350,22,Battle Royale,1.43,3.23,0,30.5,No,140,72,73.74,279.06,Win
PL_000351,24,Fighting,11.69,4.74,0,43.4,Yes,234,75,55.39,319.53,Win
PL_000352,28,FPS,1.41,6.74,1,,Yes,114,85,75.33,279.3,Loss
PL_000353,26,MOBA,1.54,4.15,1,76.5,No,242,85,74.8,292.36,Loss
PL_000354,22,Battle Royale,0.5,6.06,1,73.9,Yes,97,80,90.78,281.79,Loss
PL_000355,22,MOBA,0.95,6.54,0,30.1,No,262,78,88.47,267.08,Loss
PL_000356,18,MOBA,2.23,8.04,2,11.4,No,209,84,97.55,223.03,Loss
PL_000357,22,Battle Royale,0.5,7.87,1,46.0,Yes,131,70,100.0,248.88,Win
PL_000358,21,Battle Royale,2.06,6.05,1,11.5,No,134,81,83.5,263.92,Loss
PL_000359,24,MOBA,0.5,6.53,0,,No,285,74,98.12,247.82,Win
PL_000360,19,FPS,5.73,6.98,0,20.5,Yes,144,80,69.02,271.22,Loss
PL_000361,25,MOBA,0.5,5.9,0,46.3,No,350,93,74.94,261.3,Loss
PL_000362,29,MOBA,1.82,4.36,1,78.0,Yes,279,84,85.74,273.96,Loss
PL_000363,22,Battle Royale,0.58,8.01,0,41.7,Yes,98,83,100.0,254.52,Win
PL_000364,24,FPS,0.94,5.59,0,,No,164,75,96.38,243.71,Win
PL_000365,25,Battle Royale,0.7,4.77,3,58.9,No,195,90,92.99,279.69,Loss
PL_000366,21,MOBA,10.22,7.03,3,,No,250,96,68.1,285.63,Win
PL_000367,23,FPS,4.82,5.58,0,74.8,No,123,68,80.52,279.76,Win
PL_000368,23,FPS,0.5,7.44,0,91.8,No,173,80,100.0,264.92,Loss
PL_000369,23,FPS,4.94,6.14,2,40.4,Yes,139,90,91.96,291.28,Win
PL_000370,19,FPS,0.5,7.91,0,60.8,Yes,165,88,91.98,255.79,Loss
PL_000371,23,MOBA,2.33,4.01,1,99.7,No,284,89,97.62,249.98,Win
PL_000372,24,MOBA,2.45,6.83,3,87.8,Yes,198,91,95.2,274.06,Win
PL_000373,28,MOBA,2.04,5.26,1,61.6,Yes,355,85,83.96,277.54,Win
PL_000374,26,Battle Royale,0.8,6.7,1,,No,162,92,100.0,276.05,Loss
PL_000375,31,MOBA,2.21,4.64,1,67.3,Yes,240,75,97.14,262.7,Win
PL_000376,19,FPS,0.5,7.86,0,38.6,Yes,125,81,91.84,240.07,Loss
PL_000377,26,MOBA,1.18,5.67,0,54.6,No,231,69,91.27,258.3,Win
PL_000378,23,MOBA,1.34,6.3,2,32.6,No,364,87,77.41,256.05,Win
PL_000379,31,FPS,2.6,4.54,0,,No,214,76,79.8,267.11,Loss
PL_000380,19,MOBA,1.04,8.57,0,12.3,Yes,264,82,,222.37,Win
PL_000381,19,FPS,0.7,5.29,2,75.6,No,184,98,95.23,247.52,Loss
PL_000382,20,Battle Royale,8.58,8.43,0,73.1,No,94,63,82.34,282.41,Win
PL_000383,16,FPS,1.55,9.12,2,14.2,No,232,92,94.19,188.62,Win
PL_000384,20,MOBA,1.11,2.69,2,15.3,Yes,282,98,85.72,277.57,Win
PL_000385,19,MOBA,2.02,6.56,1,59.7,No,218,84,96.67,253.87,Loss
PL_000386,23,Fighting,0.5,6.44,0,22.4,Yes,267,72,100.0,246.76,Loss
PL_000387,24,MOBA,7.15,3.32,0,78.8,No,160,74,62.73,303.38,Win
PL_000388,30,FPS,5.08,4.32,0,95.1,No,113,67,80.6,266.85,Win
PL_000389,26,FPS,3.25,5.38,2,,No,173,83,100.0,244.76,Win
PL_000390,20,FPS,0.5,4.51,1,61.6,No,187,83,75.18,274.92,Loss
PL_000391,19,Fighting,6.05,6.06,2,43.8,No,259,85,73.05,261.4,Win
PL_000392,24,FPS,12.0,5.89,0,43.9,Yes,90,78,87.42,294.86,Win
PL_000393,17,MOBA,0.5,5.56,1,81.2,No,311,115,86.03,263.5,Win
PL_000394,30,Fighting,2.83,8.01,1,81.5,Yes,341,71,100.0,273.3,Loss
PL_000395,27,FPS,1.86,5.24,3,44.1,No,155,94,98.26,280.31,Win
PL_000396,21,FPS,2.12,8.52,4,33.7,No,200,96,87.52,204.11,Loss
PL_000397,16,Battle Royale,0.85,2.0,3,,No,116,88,54.44,283.15,Loss
PL_000398,28,FPS,8.53,8.02,4,33.5,Yes,172,90,58.56,289.08,Win
PL_000399,22,Fighting,3.29,6.85,2,74.7,No,302,95,100.0,257.62,Win
PL_000400,27,MOBA,1.02,4.69,4,40.8,Yes,274,97,80.71,283.81,Win
PL_000401,16,FPS,2.27,7.99,0,97.2,Yes,194,84,81.75,263.28,Loss
PL_000402,20,Battle Royale,2.08,7.48,1,39.6,Yes,119,69,100.0,258.17,Loss
PL_000403,23,Battle Royale,0.5,8.08,2,38.6,No,87,95,89.01,230.11,Win
PL_000404,23,MOBA,2.63,6.15,1,61.1,No,294,100,,268.26,Win
PL_000405,21,MOBA,2.08,5.28,2,87.7,No,225,84,98.55,264.92,Loss
PL_000406,25,Fighting,5.88,6.54,3,64.6,No,295,93,70.89,271.62,Loss
PL_000407,18,Fighting,2.53,5.71,0,29.7,Yes,232,73,94.54,273.86,Win
PL_000408,22,Battle Royale,0.54,5.8,1,28.9,No,122,74,92.11,265.17,Win
PL_000409,23,FPS,0.5,4.85,0,69.0,Yes,152,81,77.87,238.44,Win
PL_000410,25,MOBA,2.5,8.2,0,84.0,No,259,100,78.19,292.34,Loss
PL_000411,25,MOBA,0.5,7.35,1,81.7,Yes,227,79,100.0,256.41,Win
PL_000412,18,FPS,4.19,7.65,0,56.3,No,107,60,85.75,241.09,Loss
PL_000413,16,Battle Royale,1.89,6.68,3,48.0,Yes,87,85,76.8,243.53,Win
PL_000414,28,MOBA,0.85,6.53,1,68.9,No,206,91,85.23,263.07,Win
PL_000415,24,MOBA,2.83,5.29,0,96.3,No,199,78,69.22,274.89,Win
PL_000416,20,Battle Royale,3.7,5.25,0,,No,76,67,80.27,258.73,Loss
PL_000417,29,FPS,0.99,6.53,3,25.9,No,197,83,88.95,294.66,Loss
PL_000418,23,MOBA,6.39,6.42,0,57.6,No,164,67,63.59,283.83,Win
PL_000419,27,FPS,3.26,5.13,1,26.3,Yes,189,90,87.14,290.21,Loss
PL_000420,23,FPS,0.82,5.74,2,39.8,No,182,84,82.58,248.71,Win
PL_000421,31,FPS,3.03,6.28,1,14.4,No,147,64,96.52,308.51,Win
PL_000422,30,MOBA,0.5,6.06,4,56.6,No,350,102,79.78,251.05,Loss
PL_000423,22,Battle Royale,0.69,6.69,3,40.1,No,95,91,85.8,246.15,Win
PL_000424,26,Fighting,2.53,5.5,1,26.1,No,247,84,100.0,266.24,Loss
PL_000425,25,MOBA,0.5,8.25,1,83.1,No,244,87,100.0,245.35,Loss
PL_000426,28,MOBA,4.51,4.7,3,55.4,Yes,324,98,84.67,310.67,Win
PL_000427,19,FPS,2.78,6.29,3,60.1,No,246,100,77.35,246.26,Win
PL_000428,25,FPS,0.5,9.01,0,63.8,No,177,77,97.1,243.07,Win
PL_000429,27,Fighting,2.57,8.1,1,71.3,No,370,93,89.19,232.57,Win
PL_000430,16,MOBA,0.53,5.46,0,10.6,Yes,274,87,100.0,239.65,Loss
PL_000431,18,MOBA,0.58,6.18,1,56.8,No,358,96,89.49,269.82,Win
PL_000432,16,MOBA,2.04,6.59,0,,No,296,91,92.73,253.92,Win
PL_000433,21,MOBA,0.5,8.8,3,66.4,No,301,101,97.86,243.84,Win
PL_000434,25,MOBA,0.5,4.19,1,56.3,No,229,82,98.09,274.14,Loss
PL_000435,29,MOBA,12.0,5.73,0,10.1,No,198,99,39.68,318.45,Loss
PL_000436,23,Battle Royale,0.9,7.48,0,41.3,No,128,64,100.0,283.98,Loss
PL_000437,29,FPS,9.7,8.38,0,52.8,Yes,103,80,70.9,274.89,Loss
PL_000438,17,MOBA,0.63,5.51,1,50.4,Yes,225,83,91.81,265.39,Loss
PL_000439,16,MOBA,0.5,5.67,0,74.3,No,253,87,100.0,234.67,Win
PL_000440,22,Battle Royale,1.64,4.04,0,58.5,No,131,86,89.03,284.88,Win
PL_000441,24,Fighting,1.35,6.71,1,41.3,Yes,354,100,98.25,272.52,Win
PL_000442,22,FPS,2.6,6.26,0,67.5,No,129,83,86.04,284.96,Loss
PL_000443,16,FPS,2.16,8.11,2,98.7,No,152,91,88.9,231.58,Loss
PL_000444,22,FPS,5.69,4.55,1,24.7,Yes,182,91,80.18,271.02,Win
PL_000445,17,FPS,3.9,6.47,2,65.9,Yes,167,86,78.06,269.4,Loss
PL_000446,25,MOBA,4.22,5.99,0,90.9,No,228,78,100.0,292.85,Win
PL_000447,24,MOBA,2.91,8.49,3,33.8,No,255,67,91.11,266.35,Win
PL_000448,19,Battle Royale,4.4,7.95,0,85.2,No,88,76,92.06,232.63,Win
PL_000449,20,MOBA,2.01,5.94,2,30.3,Yes,278,75,100.0,285.93,Loss
PL_000450,18,MOBA,1.76,8.44,0,88.2,No,269,87,100.0,243.38,Win
PL_000451,22,Fighting,0.56,9.14,2,36.5,No,360,98,100.0,248.44,Win
PL_000452,26,Fighting,0.78,7.87,1,91.4,No,249,72,90.25,256.75,Win
PL_000453,19,FPS,3.11,7.01,2,11.9,Yes,152,92,80.61,244.04,Loss
PL_000454,25,MOBA,0.55,5.95,3,22.9,No,311,97,80.31,282.71,Loss
PL_000455,20,FPS,2.35,7.65,0,49.3,Yes,180,70,84.95,263.12,Loss
PL_000456,19,FPS,0.5,8.22,0,62.4,No,150,80,90.63,269.79,Loss
PL_000457,22,FPS,3.91,5.82,3,59.6,Yes,140,86,70.29,271.9,Loss
PL_000458,18,MOBA,1.89,7.08,1,97.3,Yes,111,80,100.0,234.35,Loss
PL_000459,20,FPS,0.53,3.42,0,65.8,Yes,156,60,90.04,262.09,Win
PL_000460,18,MOBA,1.33,6.37,0,51.2,No,214,94,88.6,236.74,Win
PL_000461,30,MOBA,5.44,5.85,0,99.4,Yes,236,92,73.43,306.25,Loss
PL_000462,23,MOBA,3.95,6.97,1,21.0,No,254,83,74.75,283.57,Win
PL_000463,20,Battle Royale,3.06,4.35,2,37.6,No,133,89,84.3,260.66,Win
PL_000464,23,Battle Royale,3.44,6.7,0,13.2,Yes,94,72,78.07,244.66,Win
PL_000465,22,FPS,1.12,2.98,1,59.0,Yes,144,89,71.57,283.75,Loss
PL_000466,22,Fighting,2.0,7.96,1,60.8,Yes,367,92,84.15,262.88,Loss
PL_000467,25,Battle Royale,1.47,6.55,1,81.8,No,122,67,100.0,244.95,Loss
PL_000468,26,Battle Royale,1.79,5.01,0,43.8,Yes,88,67,91.8,295.86,Loss
PL_000469,20,Battle Royale,2.16,5.64,2,,No,134,96,86.99,243.72,Win
PL_000470,20,MOBA,2.86,10.84,0,,Yes,203,77,89.18,255.29,Win
PL_000471,21,Battle Royale,3.1,4.64,2,23.8,Yes,142,90,74.12,219.23,Win
PL_000472,16,FPS,2.0,4.28,0,15.0,Yes,135,74,89.32,245.71,Win
PL_000473,16,MOBA,9.29,7.86,1,71.3,No,161,92,71.47,255.22,Win
PL_000474,28,Fighting,0.59,9.47,0,23.2,No,378,91,93.55,258.71,Loss
PL_000475,29,FPS,0.5,8.97,4,92.5,No,223,91,94.74,274.62,Win
PL_000476,22,MOBA,0.5,5.94,0,38.9,No,278,78,100.0,238.1,Loss
PL_000477,25,Battle Royale,2.95,7.89,1,41.1,No,168,102,82.46,242.61,Loss
PL_000478,24,MOBA,0.5,8.06,3,84.4,Yes,381,102,86.2,267.31,Loss
PL_000479,35,FPS,1.55,7.9,0,28.8,Yes,182,90,94.01,270.23,Loss
PL_000480,27,MOBA,0.5,7.4,3,69.7,Yes,266,94,99.13,281.64,Loss
PL_000481,22,MOBA,0.68,6.98,0,85.5,Yes,343,93,100.0,250.53,Win
PL_000482,19,Battle Royale,0.83,8.61,2,87.4,No,136,79,96.26,240.39,Win
PL_000483,16,FPS,4.0,6.25,0,41.3,No,159,81,98.71,271.54,Win
PL_000484,23,MOBA,3.08,5.25,0,54.4,No,223,87,84.8,264.34,Win
PL_000485,19,FPS,1.87,6.45,1,21.5,No,179,96,85.54,240.09,Loss
PL_000486,17,FPS,0.5,8.64,1,17.0,No,137,79,98.04,225.32,Loss
PL_000487,20,MOBA,3.6,9.01,0,93.4,No,178,95,67.94,267.3,Loss
PL_000488,18,Fighting,2.22,6.32,2,90.2,Yes,298,103,80.57,274.07,Loss
PL_000489,29,Battle Royale,3.89,6.21,1,42.6,No,129,77,83.61,272.78,Win
PL_000490,26,FPS,0.59,7.65,0,89.6,Yes,146,80,76.6,248.25,Loss
PL_000491,22,Battle Royale,0.5,4.66,0,28.1,Yes,93,69,100.0,262.47,Loss
PL_000492,28,Battle Royale,0.7,7.95,0,28.9,No,108,83,97.44,252.11,Loss
PL_000493,23,FPS,1.03,8.79,0,62.2,No,155,75,100.0,259.75,Loss
PL_000494,19,FPS,1.75,4.54,1,58.2,Yes,181,97,95.06,248.96,Win
PL_000495,29,FPS,4.24,4.76,1,70.1,Yes,184,87,86.54,272.48,Win
PL_000496,25,FPS,1.74,6.83,2,97.9,No,186,89,100.0,265.14,Win
PL_000497,18,FPS,1.09,7.84,4,20.6,No,139,95,93.71,240.7,Win
PL_000498,22,FPS,0.5,4.79,0,19.9,Yes,124,80,78.51,252.29,Loss
PL_000499,19,MOBA,0.68,6.9,0,29.6,Yes,188,90,74.81,260.1,Loss
PL_000500,17,MOBA,1.41,5.17,1,92.9,No,306,85,100.0,239.29,Win
PL_000501,26,FPS,1.75,7.23,1,39.6,No,187,87,94.38,270.76,Loss
PL_000502,30,MOBA,1.88,6.18,0,79.7,No,257,77,84.02,267.41,Win
PL_000503,17,Battle Royale,0.51,2.54,1,53.2,Yes,55,66,93.93,254.35,Win
PL_000504,25,MOBA,0.5,6.42,0,14.6,No,276,88,86.88,287.27,Win
PL_000505,20,MOBA,4.47,6.73,0,19.0,Yes,289,79,88.8,274.83,Win
PL_000506,21,FPS,1.79,7.27,1,14.7,No,190,90,100.0,254.56,Win
PL_000507,20,FPS,8.31,5.78,0,27.7,No,104,77,65.08,264.99,Loss
PL_000508,19,MOBA,8.44,9.07,0,,Yes,174,79,50.7,264.9,Win
PL_000509,23,MOBA,0.89,4.21,1,74.8,No,417,100,87.24,276.63,Win
PL_000510,19,Battle Royale,2.04,10.98,0,87.0,Yes,70,78,100.0,223.6,Win
PL_000511,24,FPS,3.02,7.03,0,38.8,No,161,83,100.0,249.45,Loss
PL_000512,22,Battle Royale,1.2,7.53,0,30.8,No,103,72,76.6,259.53,Loss
PL_000513,22,MOBA,4.52,7.44,0,48.5,No,226,94,77.97,260.19,Win
PL_000514,19,FPS,5.21,7.52,0,38.8,No,110,86,99.48,260.63,Loss
PL_000515,20,FPS,8.47,8.2,2,65.8,Yes,75,82,64.1,239.43,Win
PL_000516,26,FPS,1.42,5.43,0,18.1,No,131,76,92.33,291.72,Win
PL_000517,25,Battle Royale,0.53,4.9,0,,Yes,156,86,99.54,282.21,Loss
PL_000518,19,Battle Royale,0.5,4.3,0,67.2,No,79,76,100.0,248.17,Loss
PL_000519,23,Battle Royale,2.1,5.6,0,13.5,Yes,130,77,88.21,252.96,Win
PL_000520,26,FPS,10.35,4.82,3,90.5,Yes,114,89,64.16,303.52,Win
PL_000521,16,Fighting,2.18,6.93,2,34.6,No,406,107,87.68,250.51,Win
PL_000522,25,Fighting,1.8,4.7,0,74.5,Yes,244,72,78.84,277.33,Loss
PL_000523,20,FPS,2.46,3.31,0,64.6,No,158,79,90.86,287.16,Win
PL_000524,25,MOBA,1.09,6.48,0,44.4,Yes,223,81,87.98,273.47,Loss
PL_000525,19,MOBA,0.5,5.64,4,87.0,No,297,94,94.79,270.7,Win
PL_000526,16,MOBA,0.61,7.08,2,31.5,No,328,96,73.06,251.62,Win
PL_000527,16,Battle Royale,9.5,6.91,0,54.3,No,83,75,62.64,296.14,Loss
PL_000528,23,Battle Royale,0.5,5.4,0,92.3,No,128,82,100.0,262.52,Win
PL_000529,24,MOBA,1.31,6.62,1,,No,292,85,86.72,257.59,Win
PL_000530,19,Battle Royale,5.52,5.38,0,19.3,Yes,115,77,74.73,255.87,Loss
PL_000531,25,Battle Royale,0.76,6.88,1,58.6,Yes,123,89,100.0,263.54,Win
PL_000532,16,FPS,2.75,4.64,1,28.0,Yes,190,83,88.92,266.67,Win
PL_000533,22,MOBA,0.78,7.39,0,83.8,No,190,83,97.28,279.58,Win
PL_000534,18,FPS,4.37,8.01,0,80.9,No,141,79,67.41,274.0,Loss
PL_000535,20,MOBA,2.71,8.86,0,86.2,Yes,268,81,93.35,215.3,Loss
PL_000536,23,MOBA,0.5,5.64,0,31.8,No,197,82,86.07,272.42,Loss
PL_000537,19,FPS,1.63,6.79,0,48.5,Yes,164,92,84.05,237.99,Win
PL_000538,21,Fighting,2.73,8.56,1,74.0,Yes,285,94,89.8,262.63,Loss
PL_000539,27,MOBA,0.58,4.82,2,68.9,No,246,81,98.04,261.0,Loss
PL_000540,20,FPS,0.5,8.87,0,33.3,Yes,176,81,100.0,254.95,Win
PL_000541,26,Battle Royale,2.89,7.08,1,,No,60,64,85.31,257.56,Win
PL_000542,18,FPS,0.5,6.13,1,68.4,No,172,86,76.48,261.47,Loss
PL_000543,25,Fighting,5.03,7.46,0,93.5,No,338,78,79.26,286.79,Loss
PL_000544,28,MOBA,0.53,7.54,2,62.8,No,240,87,88.99,250.36,Loss
PL_000545,16,Battle Royale,1.63,6.2,0,28.5,No,111,84,100.0,257.32,Win
PL_000546,19,Battle Royale,3.04,9.25,1,23.4,No,106,84,93.64,231.29,Loss
PL_000547,25,FPS,3.32,8.54,0,81.5,No,106,78,92.86,237.46,Win
PL_000548,22,FPS,1.19,5.8,3,34.9,No,148,81,92.55,254.02,Loss
PL_000549,24,Battle Royale,1.62,5.78,0,62.3,Yes,103,86,88.34,296.82,Loss
PL_000550,20,MOBA,8.33,6.7,2,88.3,No,233,91,84.69,265.64,Loss
PL_000551,23,FPS,0.5,8.73,1,33.6,Yes,140,80,100.0,231.96,Loss
PL_000552,22,MOBA,0.5,6.05,1,33.5,Yes,315,83,76.12,240.05,Loss
PL_000553,27,MOBA,3.0,5.68,0,62.9,Yes,257,86,70.93,274.55,Loss
PL_000554,24,MOBA,1.56,6.62,2,30.5,Yes,241,90,96.88,249.38,Loss
PL_000555,24,MOBA,0.5,5.14,0,18.7,Yes,211,78,85.78,268.81,Loss
PL_000556,21,FPS,2.25,6.76,0,38.2,No,145,78,100.0,263.54,Loss
PL_000557,21,FPS,0.94,5.4,2,96.3,No,235,91,98.15,258.74,Loss
PL_000558,21,MOBA,2.31,5.45,0,47.9,No,255,76,97.55,276.24,Win
PL_000559,24,MOBA,2.22,5.48,1,39.4,No,237,90,92.09,273.53,Loss
PL_000560,21,Fighting,1.3,8.35,0,72.3,No,253,87,63.74,247.48,Win
PL_000561,24,FPS,2.56,7.62,3,66.4,No,171,80,91.5,257.29,Win
PL_000562,31,FPS,0.5,6.87,0,90.5,No,152,76,100.0,280.51,Win
PL_000563,26,MOBA,5.18,6.12,4,19.2,Yes,287,104,,272.92,Win
PL_000564,21,FPS,1.63,7.91,0,12.6,No,175,83,,264.24,Loss
PL_000565,27,Battle Royale,0.68,7.14,1,83.5,Yes,122,74,87.5,239.85,Loss
PL_000566,21,MOBA,3.32,6.33,1,73.5,Yes,307,73,86.06,272.86,Loss
PL_000567,16,MOBA,3.33,8.51,0,32.7,No,237,89,83.78,245.46,Win
PL_000568,18,FPS,0.5,4.19,1,69.7,No,179,83,98.85,250.27,Win
PL_000569,16,FPS,0.5,5.58,0,55.7,No,143,90,81.53,250.03,Loss
PL_000570,21,FPS,0.5,5.73,0,80.5,Yes,112,66,99.56,261.72,Loss
PL_000571,23,FPS,1.98,5.07,1,59.9,Yes,156,80,99.02,250.65,Win
PL_000572,29,FPS,2.95,8.83,0,91.1,No,132,76,95.51,262.57,Win
PL_000573,24,Battle Royale,0.5,7.05,1,85.9,No,128,90,100.0,248.39,Loss
PL_000574,22,MOBA,1.64,6.94,2,52.2,Yes,209,101,94.84,257.53,Loss
PL_000575,26,MOBA,1.46,4.15,1,47.0,No,212,74,83.55,274.51,Loss
PL_000576,16,FPS,2.04,8.82,1,96.0,No,122,86,78.94,229.64,Loss
PL_000577,23,MOBA,2.63,4.5,0,80.9,No,264,94,83.37,285.97,Loss
PL_000578,26,FPS,4.29,6.39,3,89.4,No,145,102,86.19,288.27,Win
PL_000579,17,MOBA,4.57,8.6,2,52.1,No,214,98,81.24,227.72,Loss
PL_000580,27,FPS,1.03,6.21,0,69.0,No,169,82,87.75,276.09,Loss
PL_000581,24,MOBA,1.71,6.19,0,12.0,No,183,80,93.35,286.17,Win
PL_000582,21,Fighting,2.71,5.21,3,17.2,Yes,332,103,81.76,272.36,Loss
PL_000583,25,FPS,3.08,7.46,2,23.1,No,163,76,89.25,242.83,Loss
PL_000584,32,FPS,0.57,7.92,3,78.6,No,196,92,74.89,272.04,Loss
PL_000585,23,Battle Royale,3.36,8.05,0,93.6,Yes,99,80,90.28,247.54,Win
PL_000586,23,MOBA,3.39,8.3,2,59.5,No,245,90,100.0,244.59,Win
PL_000587,21,FPS,3.25,7.49,0,13.2,No,150,74,100.0,271.91,Loss
PL_000588,19,MOBA,1.05,5.59,1,56.7,No,206,80,98.55,233.24,Loss
PL_000589,26,MOBA,0.5,4.7,2,74.0,No,300,90,87.44,283.83,Loss
PL_000590,19,FPS,0.5,7.44,1,99.7,No,142,94,97.47,250.02,Win
PL_000591,23,Battle Royale,4.23,7.81,1,46.5,Yes,128,80,95.94,267.01,Win
PL_000592,21,FPS,0.5,8.72,0,89.9,No,118,84,100.0,228.27,Loss
PL_000593,24,FPS,0.5,7.72,2,44.2,Yes,133,88,87.58,247.65,Loss
PL_000594,24,MOBA,0.5,5.26,0,50.2,Yes,218,77,94.51,257.79,Win
PL_000595,27,MOBA,1.4,6.76,0,63.9,No,279,79,77.87,276.71,Loss
PL_000596,20,FPS,1.72,11.0,1,51.2,Yes,116,84,100.0,195.61,Win
PL_000597,21,FPS,4.72,6.24,0,72.8,No,152,86,95.12,272.91,Loss
PL_000598,19,Fighting,0.5,6.75,0,92.0,Yes,310,92,94.82,244.96,Win
PL_000599,21,Battle Royale,0.5,5.9,1,56.8,No,152,88,93.3,273.44,Win
PL_000600,24,MOBA,0.68,7.67,0,69.8,Yes,190,88,100.0,254.79,Win
PL_000601,26,MOBA,0.69,8.1,1,68.1,Yes,288,92,100.0,254.62,Loss
PL_000602,19,MOBA,0.89,9.17,0,,No,204,84,100.0,265.02,Win
PL_000603,26,MOBA,0.61,6.78,0,,No,364,90,97.4,266.21,Loss
PL_000604,28,MOBA,0.5,5.59,2,95.4,Yes,341,93,100.0,251.86,Loss
PL_000605,24,FPS,1.8,4.71,3,,No,160,92,71.78,263.58,Loss
PL_000606,30,Fighting,0.5,5.78,0,93.6,Yes,305,91,90.4,277.04,Win
PL_000607,19,MOBA,0.5,5.08,2,54.7,Yes,140,82,100.0,239.78,Win
PL_000608,18,Battle Royale,0.75,6.58,1,18.4,No,123,88,,237.36,Loss
PL_000609,16,MOBA,0.85,6.75,0,99.8,No,140,81,83.95,258.27,Win
PL_000610,28,FPS,3.04,8.76,1,78.2,No,124,73,88.47,247.62,Win
PL_000611,25,MOBA,0.5,10.63,0,67.8,No,276,78,94.92,237.83,Loss
PL_000612,22,FPS,0.65,8.53,0,30.4,No,147,81,92.99,254.03,Loss
PL_000613,24,FPS,3.94,8.81,2,76.3,Yes,190,82,73.45,260.67,Win
PL_000614,18,FPS,0.73,7.48,2,42.7,Yes,166,80,100.0,242.88,Win
